workorder,date_time_opened,date_time_closed,registration,total_time,ata_code,problem,date,action,cluster,cluster_name
1113092,2012-07-14 17:31:00,2012-07-14 11:18:00,N556ND,7521.599999999999,8010.0,REQUIRES ASSISTED START.,2012-07-14,ASSISTED START OF ENGINE.,c_1,aircraft start issue hard start no start starter no crank
1115989,2012-10-01 19:51:00,2012-10-01 15:42:00,N520ND,6450.2,8010.0,STARTER WON'T TURN.,2012-10-01,"REMOVED STARTER & INSTALLED STARTER S/N FNE-151276, OPS CK GOOD.",c_1,aircraft start issue hard start no start starter no crank
1116017,2012-10-02 20:27:00,2012-10-02 16:01:00,N557ND,6394.9,7100.0,PILOT COULD NOT GET A/C STARTED.,2012-10-02,STARTED A/C USING NORMAL STARTING PROCEDURES.,c_1,aircraft start issue hard start no start starter no crank
1116168,2012-10-08 18:03:00,2012-10-08 10:08:00,N576ND,6194.299999999999,7100.0,PILOT COULD NOT GET A/C STARTED.,2012-10-08,STARTED A/C USING NORMAL STARTING PROCEDURES.,c_1,aircraft start issue hard start no start starter no crank
1116232,2012-10-10 14:04:00,2012-10-10 13:18:00,N576ND,6216.200000000001,8000.0,COULD NOT START A/C.,2012-10-10,STARTED A/C W/ NO DISCREP.,c_1,aircraft start issue hard start no start starter no crank
1116266,2012-10-11 11:22:00,2012-10-11 14:37:00,N576ND,6220.1,7100.0,A/C WOULD NOT START.,2012-10-11,STARTED A/C.,c_1,aircraft start issue hard start no start starter no crank
1116447,2012-10-16 13:52:00,2012-10-16 13:33:00,N557ND,6479.5,8000.0,A/C WILL NOT START.,2012-10-16,STARTED REMOVAL OF FUEL SERVO.,c_1,aircraft start issue hard start no start starter no crank
1116471,2012-10-16 20:09:00,2012-10-16 15:05:00,N540ND,6896.700000000001,2400.0,A/C WOULD NOT START.,2012-10-16,"CHARGED BATTERY, STARTED A/C USING NORMAL PROCEDURES.",c_1,aircraft start issue hard start no start starter no crank
1116569,2012-10-20 10:35:00,2012-10-20 14:58:00,N540ND,6903.599999999999,8010.0,STARTER IS INOP.,2012-10-20,"REMOVED STARTER, INSTALLED NEW STARTER S/N FNE-371261. OPS CHECK GOOD.",c_1,aircraft start issue hard start no start starter no crank
1116980,2012-10-31 14:39:00,2012-10-31 13:32:00,N559ND,7221.299999999999,8000.0,STARTER MOTOR LOSOE FROM STARTER MOUNT.,2012-10-31,INSTALLED REBUILT STARTER S/N FN-311126.,c_1,aircraft start issue hard start no start starter no crank
