workorder,date_time_opened,date_time_closed,registration,total_time,ata_code,problem,date,action,cluster,cluster_name
1113239,2012-07-18 06:58:00,2012-07-18 14:20:00,N556ND,7524.900000000001,6100.0,PROPELLER HAS NICKS.,2012-07-18,FILED NICKS FROM PROPELLER.,c_43,appearance cleaning paint wash dirty exterior clean fuselage surface finish cosmetic exterior surface
1113852,2012-08-02 18:36:00,2012-08-02 14:55:00,N556ND,7665.299999999999,6100.0,PROP HAS NICKS.,2012-08-02,DRESSED PROP.,c_43,appearance cleaning paint wash dirty exterior clean fuselage surface finish cosmetic exterior surface
1113868,2012-08-03 11:46:00,2012-08-03 11:16:00,N545ND,6475.1,6100.0,PROP HAS SMALL NICKS.,2012-08-03,DRESSED PROP.,c_43,appearance cleaning paint wash dirty exterior clean fuselage surface finish cosmetic exterior surface
1113978,2012-08-07 14:47:00,2012-08-07 14:11:00,N537ND,6171.900000000001,6100.0,PROP NICKED.,2012-08-07,DRESSED PROP.,c_43,appearance cleaning paint wash dirty exterior clean fuselage surface finish cosmetic exterior surface
1114310,2012-08-19 10:53:00,2012-08-19 13:03:00,N551ND,7175.900000000001,6100.0,PROP HAS NICKS.,2012-08-19,DRESSED NICKS FROM PROP.,c_43,appearance cleaning paint wash dirty exterior clean fuselage surface finish cosmetic exterior surface
1114453,2012-08-22 14:42:00,2012-08-22 11:18:00,N545ND,6621.8,6100.0,PROP NICKED.,2012-08-22,DRESSED PROP.,c_43,appearance cleaning paint wash dirty exterior clean fuselage surface finish cosmetic exterior surface
1114458,2012-08-22 14:51:00,2012-08-22 11:10:00,N537ND,6322.799999999999,6100.0,PROP BLADES NICKED.,2012-08-22,REMOVED NICKS FROM PROP.,c_43,appearance cleaning paint wash dirty exterior clean fuselage surface finish cosmetic exterior surface
1114632,2012-08-27 14:38:00,2012-08-27 13:32:00,N513ND,10088.0,6100.0,PROP NICKED.,2012-08-27,DRESSED PROP.,c_43,appearance cleaning paint wash dirty exterior clean fuselage surface finish cosmetic exterior surface
1114688,2012-08-28 14:39:00,2012-08-28 13:20:00,N538ND,5688.5,6100.0,PROP NICKED.,2012-08-28,DRESSED PROP.,c_43,appearance cleaning paint wash dirty exterior clean fuselage surface finish cosmetic exterior surface
1114775,2012-08-30 14:55:00,2012-08-30 00:00:00,N556ND,7821.599999999999,3120.0,SMALL WASHER ON OAT PROBE,2012-08-30,REMOVED WASHER,c_43,appearance cleaning paint wash dirty exterior clean fuselage surface finish cosmetic exterior surface
